;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
904129;NZZ_1994_12_23_a28_seg7_s14;Mit dem Teilverkauf der Mondadori konnte Berlusconi dem Vorwurf begegnen , im Printmediensektor eine mit dem Regierungsmandat schlecht verträgliche Machtstellung auszuüben .;ADJD;verträglich;19;Pos|Acc|Sg|Fem;ADJA;18
904769;NZZ_1994_12_23_a55_seg2_s7;Auch andere Gesellschaften , die sich durch Bankers Trust schlecht beraten fühlten , haben gerichtliche Schritte gegen die New Yorker Bank eingeleitet .;ADJD;beraten;11;Full|-2;VVINF;10
905801;NZZ_1994_12_23_a109_seg8_s10;Die Chancen für eine Revision der Geschichte stehen nicht schlecht .;ADJD;stehen;8;Full|3|Pl|Pres|Ind;VVFIN;10
909225;NZZ_1994_12_23_a181_seg3_s9;Die Idee , das Image eines gutgebauten Actionhelden durch Mütterlichkeit zu deformieren , ist ohnehin nicht schlecht .;ADJD;sein;14;Sein|3|Sg|Pres|Ind;VAFIN;17
909834;NZZ_1994_12_24_a20_seg6_s13;Die Familie lebte trotz allem nicht schlecht , denn immerhin war die Konditorei , wie der Enkel nicht ohne Schaudern berichtet , mitunter schon um elf Uhr morgens ausverkauft .;ADJD;leben;3;Full|3|Sg|Past|Ind;VVFIN;7
910174;NZZ_1994_12_24_a34_seg2_s40;Mindestens so schlecht steht es um den Stellenwert der Leistung in unserer Wirtschaftspolitik im weitesten Sinne .;ADJD;stehen;4;Full|3|Sg|Pres|Ind;VVFIN;3
911897;NZZ_1994_12_24_a93_seg5_s7;Dass der Altmeister unter den italienischen Regisseuren sich dabei nicht selbst übertrifft , kann man ihm schlecht vorwerfen , solange seine bekannte Handschrift auf dem Hintergrund der pastellfarbenen Ausstattung ( Bühne : Ezio Figerio , Kostüme : Luisa Spinatelli ) eine klar lesbare Kalligraphie bleibt .;ADJD;vorwerfen;18;Full|-2;VVINF;17
913425;NZZ_1994_12_24_a129_seg4_s18;- Musik sei im Lehrplan der Volksschule enthalten : Jedermann weiss , wie häufig schlecht oder gar nicht gerade in Zürcher Volksschulen dieser Unterricht erteilt wird , ein eigentlicher Notstand , dem sich nur durch vermehrten Fächerabtausch innerhalb der Schulhäuser und Beizug von Fachlehrern abhelfen liesse .;ADJD;oder;16;Coord|-2;KON;15
913490;NZZ_1994_12_24_a131_seg3_s34;Und diese scheint nicht schlecht gefahren zu sein .;ADJD;fahren;6;Full|Psp;VVPP;5
917172;NZZ_1994_12_24_a178_seg8_s1;Da ist die Reihe , die Menschen schlecht gelaunt .;ADJD;gelaunt;9;Pos;ADJD;8
917694;NZZ_1994_12_27_a2_seg4_s3;Jelzin , der sich in den vergangenen 14 Tagen wie so oft in kritischen Situationen ganz einfach nicht mehr hatte blicken lassen , beurteilte an einer Sitzung des Nationalen Sicherheitsrats laut Angaben von Itar-Tass die Leistungen der russischen Streitkräfte als nicht schlecht - dies , obwohl sie ihr erstes und wichtigstes Ziel , die Abschnürung Grosnys von der Aussenwelt , auch am Montag noch nicht vollständig erreicht hatten .;ADJD;beurteilen;24;Full|3|Sg|Past|Ind;VVFIN;42
919719;NZZ_1994_12_27_a117_seg4_s13;Er könne die Socken zwar gebrauchen , sagt er , eigentlich fände er es aber schlecht , dass die Junkies mit diesen Gaben noch unterstützt würden .;ADJD;finden;12;Full|3|Sg|Past|Subj;VVFIN;16
922639;NZZ_1994_12_28_a30_seg13_s8;Die langfristige Wetterprognose lautet schlecht .;ADJD;lauten;4;Full|3|Sg|Pres|Ind;VVFIN;5
923579;NZZ_1994_12_28_a66_seg9_s7;Amerikanische Lehrer verdienen schlecht und arbeiten vielerorts unter katastrophalen Bedingungen .;ADJD;verdienen;3;Full|3|Pl|Pres|Ind;VVFIN;4
926329;NZZ_1994_12_28_a137_seg4_s7;Einige davon waren brillant , andere wiederum ausgesprochen schlecht .;ADJD;sein;3;Sein|3|Pl|Past|Ind;VAFIN;9
926890;NZZ_1994_12_29_a17_seg10_s6;Denn mit Koalitionspartnern , die ihre früher teilweise markant europafeindliche Haltung jetzt mehr schlecht als recht zu überspielen versuchen , dürfte solches nur schwer zu bewerkstelligen sein .;ADJD;überspielen;18;Full|-2;VVINF;14
926993;NZZ_1994_12_29_a24_seg7_s2;Für die bemerkenswerte Erscheinung , dass der Einmarsch in Tschetschenien mehr in Moskau als im Westen für Aufregung sorgt , lieferte ein russischer Stellvertretender Aussenminister die Erklärung , die ganze Angelegenheit sei im Bereich der Public Relations sehr schlecht vorbereitet worden .;ADJD;vorbereiten;40;Full|Psp;VVPP;39
928226;NZZ_1994_12_29_a77_seg3_s4;Weder werden die versprochenen überfälligen monatlichen Zahlungen an die rund 25 000 Mitglieder in der Schweiz vorgenommen , noch ist die Verkaufstätigkeit , von letzten Versuchen bei schlecht informierten Rentnern und Asylbewerbern abgesehen , wieder in Gang gekommen .;ADJD;informiert;29;Pos|Dat|Pl|Masc;ADJA;28
933283;NZZ_1994_12_30_a85_seg3_s20;Am Sockel der Einkommenspyramide bleiben allerdings auch die sozialen Kenndaten schlecht : Afghanistan und Moçambique weisen mit 162 Totgeburten auf 1000 Lebendgeborene weltweit die höchste Kindersterblichkeit auf .;ADJD;bleiben;5;Full|3|Pl|Pres|Ind;VVFIN;11
933985;NZZ_1994_12_30_a113_seg4_s3;In den Räumlichkeiten eines ehemaligen Restaurants wurde in der oberen Etage vorerst ein Fitnessklub eingerichtet , der allerdings mehr schlecht als recht lief .;ADJD;laufen;23;Full|3|Sg|Past|Ind;VVFIN;20
933987;NZZ_1994_12_30_a113_seg4_s5;In Zusammenarbeit mit seiner Freundin Z. liess Lang die schlecht genutzten Krafträume umbauen .;ADJD;genutzt;11;Pos|Acc|Pl|Masc;ADJA;10
934079;NZZ_1994_12_30_a116_seg7_s1;Sehr schlecht funktioniert das , was von Kassen und Ärzten euphemistisch « Beanstandung durch Vergleich » genannt wird , im Alltag « Pauschalbeanstandungsverfahren » heisst und in Wirklichkeit « Schattenboxen zu Vorzeigezwecken » meint .;ADJD;funktionieren;3;Full|3|Sg|Pres|Ind;VVFIN;2
939403;NZZ_1994_02_01_a176_seg4_s9;Seine zwei « touchdowns » brachten die schlecht gestarteten Favoriten in der zweiten Matchhälfte so unwiderstehlich in Führung , dass es nur der Routine einer wohlvorbereiteten und gut organisierten Mannschaft bedurfte , den Erfolg sicherzustellen .;ADJD;gestartet;9;Pos|Nom|Pl|Masc;ADJA;8
941550;NZZ_1994_02_02_a39_seg5_s4;Eine der lange Zeit gültigen Grundannahmen , die heute nicht mehr stimmen , ist aus seiner Sicht die Aufteilung der Welt in technologisch hochentwickelte , mit qualifizierten , aber teuren Arbeitskräften ausgestattete Industrieländer auf der einen und technologisch rückständige , mit einem Heer von schlecht ausgebildeten , billigen Arbeitern geschlagene Entwicklungsländer auf der andern Seite .;ADJD;ausgebildet;46;Pos|Dat|Pl|Fem;ADJA;45
942023;NZZ_1994_02_02_a81_seg3_s7;Die Tatsache , dass die SBG lediglich 24 Mio. Fr. offeriert , ist darauf zurückzuführen , dass der Ertragswert der EKW sehr schlecht ist .;ADJD;sein;24;Sein|3|Sg|Pres|Ind;VAFIN;23
942990;NZZ_1994_02_02_a117_seg5_s11;Zur ersten These passte die zweite auf den ersten Blick schlecht : Die EU sei - bei allen unbestreitbaren Verdiensten - weit davon entfernt , ein perfektes Gebilde zu sein , erklärte Cotti .;ADJD;passen;4;Full|3|Sg|Past|Ind;VVFIN;11
945483;NZZ_1994_02_02_a184_seg8_s12;Getreide , Nüsse und Hülsenfrüchte enthalten zwar auch Zink , jedoch in einer Form , die vom Körper schlecht aufgenommen werden kann .;ADJD;aufnehmen;20;Full|Psp;VVPP;19
946088;NZZ_1994_02_03_a34_seg6_s2;Dies ist nach Ansicht der Pariser Experten um so wichtiger , als Belgien sich auf Grund seiner verkrusteten Wirtschaftsstrukturen - vorab der Lohnindexierung - eine Abwertung nur sehr schlecht leisten kann .;ADJD;leisten;30;Full|-2;VVINF;29
947183;NZZ_1994_02_03_a104_seg4_s10;Die eigentliche « Qualität » des Produkts wird unter Einhaltung der entsprechenden Vorschriften weder besser noch schlechter , sondern lediglich immer gleich gut ( oder schlecht ) sein .;ADJD;oder;25;Coord|-2;KON;26
947210;NZZ_1994_02_03_a104_seg8_s16;Die Chancen , dass die EU dieses Konzept akzeptiert , stehen nicht schlecht , denn die Schweiz wäre immerhin das erste Land , das die EU-Normen in die Tat umsetzt .;ADJD;stehen;11;Full|3|Pl|Pres|Ind;VVFIN;13
949200;NZZ_1994_02_03_a196_seg9_s7;Das Urteil war wohl gut für die beiden Faustkämpfer ( sie blieben Weltmeister ihrer Klassen ) , aber schlecht für den Boxsport .;ADJD;bleiben;12;Full|3|Pl|Past|Ind;VVFIN;19
953639;NZZ_1994_02_04_a172_seg3_s4;Wer mit Sandstein baut , baut zwar nicht schlecht , aber auch nicht für die Ewigkeit .;ADJD;bauen;6;Full|3|Sg|Pres|Ind;VVFIN;9
956219;NZZ_1994_02_04_a222_seg10_s10;Prognostiziert wird denn auch trotz stärker werdender Konkurrenz , dass die Chancen einer weiteren Internationalisierung für die unabhängigen Fernsehproduzenten Hollands nicht schlecht stünden .;ADJD;stehen;23;Full|3|Pl|Past|Subj;VVFIN;22
957394;NZZ_1994_02_05_a18_seg2_s15;Konflikte sind vorprogrammiert , denn Wirtschaft und Politik lassen sich , wenn es um eine freiheitliche Gesamtordnung geht , schlecht trennen .;ADJD;trennen;21;Full|3|Pl|Pres|Ind;VVFIN;20
957587;NZZ_1994_02_05_a24_seg10_s2;Sie ist hierauf aus zwei Gründen schlecht vorbereitet .;ADJD;vorbereiten;8;Full|Psp;VVPP;7
957752;NZZ_1994_02_05_a30_seg11_s11;Interessant sind die Globalanleihen für alle Marktteilnehmer : Die Schuldner können in einer einzigen Transaktion grosse Summen zu günstigen Bedingungen aufnehmen , die Investoren müssen nicht befürchten , dass die Anleihen rasch illiquid und schlecht handelbar werden , und die grossen Emissionsbanken haben ein Instrument an der Hand , mit dem sie ihre Dominanz des Marktes ausbauen können .;ADJD;handelbar;36;Pos;ADJD;35
958179;NZZ_1994_02_05_a53_seg4_s3;Dies geht oft zulasten ungefragter Bürger , von Konsumenten oder Steuerzahlern , welche über eine relativ schwache Lobby verfügen und sich im politischen Prozess vergleichsweise schlecht durchsetzen können .;ADJD;durchsetzen;27;Full|-2;VVINF;26
959348;NZZ_1994_02_05_a108_seg3_s4;Die meisten wollten ihr jahrhundertealtes Gewerbe aufgeben , weil die gerissenen Zwischenhändler der Ceará-Küste zu schlecht zahlten : für das bisschen Bargeld bekamen die Fischer im Kramladen immer weniger Mehl , Reis oder Petroleum für die Lampen .;ADJD;zu;15;Deg;APPR;16
964203;NZZ_1994_02_05_a233_seg3_s3;Jedenfalls fühlte sie sich von « den Fremden » bedroht , und zusammen mit ihren Freundinnen steigerte sie sich bei Kaffee und Kuchen jeweils hinein in eine diffuse Angst , genährt von halb begriffenen und schlecht verdauten Schlagworten .;ADJD;und;35;Coord|-2;KON;36
964599;NZZ_1994_02_07_a11_seg3_s16;Im Augenblick sind ihre Chancen dafür nicht schlecht .;ADJD;sein;3;Sein|3|Pl|Pres|Ind;VAFIN;8
964882;NZZ_1994_02_07_a23_seg8_s5;"Diese Produktionssteigerung geht zum einen auf die günstigen Wetterbedingungen sowie ausreichende Regenfälle zur richtigen Zeit zurück ; sie nimmt sich ferner angesichts dessen noch vorteilhafter aus , dass die Vorjahresproduktion extrem schlecht ausfiel .";ADJD;ausfallen;33;Full|3|Sg|Past|Ind;VVFIN;32
967080;NZZ_1994_02_07_a105_seg6_s8;Von diesem rasch erspielten Vorsprung erholten sich die Schweizer schlecht .;ADJD;erholen;6;Full|3|Pl|Past|Ind;VVFIN;10
967196;NZZ_1994_02_07_a108_seg3_s15;Hinterher wusste Stich nur zu sagen , was alle gesehen hatten : Sein Aufschlag sei schlecht , der Rest mittelmässig gewesen und das genüge gegen Rosset nicht .;ADJD;sein;15;Sein|3|Sg|Pres|Subj;VAFIN;16
967213;NZZ_1994_02_07_a110_seg3_s3;Er startete verhältnismässig schlecht , mit einer 75er-Runde , drei Schlägen über Par .;ADJD;starten;2;Full|3|Sg|Past|Ind;VVFIN;4
975034;NZZ_1994_02_08_a188_seg7_s3;Anfänglich sei er zwar dagegen gewesen , weil Lillehammer Grossstadt-Allüren schlecht anstünden , aber schliesslich habe bei ihm der Sportler und nicht der Politiker obsiegt .;ADJD;anstehen;12;Full|3|Pl|Past|Subj;VVFIN;11
975035;NZZ_1994_02_08_a188_seg7_s4;Da Oslo gerade den kostspieligen Bau einer Sprungschanze auf dem Holmenkollen finanziert hatte und die Norweger traditionellerweise skeptisch gegenüber dem ohnehin wachsenden Machteinfluss der Hauptstadt eingestellt sind , standen die Chancen für Lillehammer von Beginn weg nicht schlecht .;ADJD;für;32;Acc;APPR;38
975080;NZZ_1994_02_08_a189_seg6_s14;Die anderen klagen über die hohen Betriebskosten der schlecht ausgenützten olympischen Anlagen .;ADJD;--;10;Pos|Gen|Pl|Fem;ADJA;9
976029;NZZ_1994_02_09_a29_seg5_s2;Der Neuanfang in Osteuropa ist für Busek vorwiegend eine Frage der geistigen Entwicklung , weniger der wirtschaftlichen , die unter österreichischer und schweizerischer Mitwirkung nicht allzu schlecht verlaufe .;ADJD;verlaufen;28;Full|3|Sg|Pres|Subj;VVFIN;27
980536;NZZ_1994_02_10_a40_seg3_s11;In der Tat passt diese Forderung schlecht zur übrigen Rhetorik der Amerikaner .;ADJD;passen;4;Full|3|Sg|Pres|Ind;VVFIN;7
980537;NZZ_1994_02_10_a40_seg3_s12;Washington ist ausserdem schlecht beraten , wenn es den Ausgleich der bilateralen Handelsbilanz mit Japan in den Vordergrund stellt und dabei übersieht , dass die aussenwirtschaftlichen Verwerfungen ihre Ursache zum grössten Teil im eigenen Land haben .;ADJD;beraten;5;Full|Psp;VVINF;4
981915;NZZ_1994_02_10_a112_seg12_s3;Das beweist nun deutlich , dass Hubacher den EWR-Vertrag schlecht studiert hatte !;ADJD;studieren;11;Full|Psp;VVPP;10
987544;NZZ_1994_02_11_a104_seg2_s1;Um die Schweizer Armee steht es schlecht .;ADJD;stehen;5;Full|3|Sg|Pres|Ind;VVFIN;7
989547;NZZ_1994_02_11_a160_seg14_s2;Wird der Fussball heute nicht einfach sehr schlecht verkauft ?;ADJD;verkaufen;9;Full|Psp;VVPP;8
993884;NZZ_1994_02_12_a32_seg9_s7;« Arbeitsmärkte sind eben starr , die Ausbildung ist allzu schlecht auf die Bedürfnisse ausgerichtet . »;ADJD;sein;9;Sein|3|Sg|Pres|Ind;VAFIN;11
994724;NZZ_1994_02_12_a68_seg3_s21;Doch hat sich die Arbeitswelt bisher für ihrerseits bewegliche Leute mit höherer Bildung nicht schlecht entwickelt .;ADJD;entwickeln;16;Full|Psp;VVPP;15
995844;NZZ_1994_02_12_a113_seg3_s2;"Den Philosophen ist es meist schlecht bekommen , wenn sie nicht nur denken , sondern auch noch schreiben konnten ; Schopenhauer und Nietzsche haben das erfahren müssen .";ADJD;sein;3;Sein|3|Sg|Pres|Ind;VAFIN;6
997228;NZZ_1994_02_12_a152_seg5_s6;"Dabei hatte die Saison denkbar schlecht begonnen ; aus den ersten sieben Spielen wurden , zum Teil als Folge von Verletzungen , nur drei Punkte erzielt .";ADJD;beginnen;7;Full|Psp;VVPP;6
1000245;NZZ_1994_02_12_a188_seg18_s38;Herr Skoko erzählt , dass es den Leuten schlecht gehe .;ADJD;gehen;10;Full|3|Sg|Pres|Subj;VVFIN;9
1001004;NZZ_1994_02_14_a37_seg11_s11;Vor diesem Hintergrund wären die Amerikaner schlecht beraten , wenn sie die Freundschaft Tokios allzu leichtfertig aufs Spiel setzen sollten .;ADJD;beraten;8;Full|Psp;VVINF;7
1002586;NZZ_1994_02_14_a110_seg4_s9;Die Voraussetzungen zum Erfolg waren denkbar schlecht .;ADJD;sein;5;Sein|3|Pl|Past|Ind;VAFIN;7
1002861;NZZ_1994_02_14_a114_seg3_s7;Nachdem vorerst der Platzklub jeweils den Vorsprung von einem Tor mehr schlecht als recht bewahrt hatte , tat Diener in der 55. Minute gleich in zweifacher Hinsicht Nützliches : Zum einen bedeutete die erstmalige Klotener Führung gleichsam den Erfolg , zum anderen bewahrte der Youngster , der in der letzten Saison noch in Rapperswil gespielt hatte , die Anwesenden vor einer Verlängerung .;ADJD;bewahren;15;Full|Psp;VVPP;12
1004716;NZZ_1994_02_14_a170_seg12_s25;Von Fehlern in der Vorbereitung wollte er nichts wissen , dass die Schweizer mit den speziellen Pistenverhältnissen , der Kälte und den vereisten Kurven auffällig schlecht zurechtgekommen sind , blieb allerdings auch dem Coach nicht verborgen .;ADJD;zurechtkommen;27;Full|Psp;VVPP;26
1007556;NZZ_1994_02_15_a77_seg3_s39;Dazu kommt den Tellensöhnen zugute , dass das notorisch schlecht gebaute Autobahnteilstück im Kanton Uri dauernder Reparaturen bedarf .;ADJD;gebaut;11;Pos|Nom|Sg|Neut;ADJA;10
1012395;NZZ_1994_02_16_a64_seg2_s8;Bei allen Methoden muss der Nachteil der Randregionen , die von öffentlichen Verkehrsmitteln schlecht erschlossen sind , einkalkuliert werden .;ADJD;erschließen;15;Full|Psp;VVPP;14
1013475;NZZ_1994_02_16_a120_seg3_s11;« Und da liegen wir nicht schlecht » , sagte Höhener .;ADJD;liegen;4;Full|1|Pl|Pres|Ind;VVFIN;7
1014356;NZZ_1994_02_16_a161_seg10_s2;Seit 1980 war mit Ausnahme von 1991 ( WM in Val di Fiemme ) die stärkste über 5 km nie mehr so schlecht klassiert wie Silvia Honegger am Dienstag .;ADJD;--;24;Full|3|Sg|Pres|Ind;VVPP;23
1014445;NZZ_1994_02_16_a166_seg4_s8;Viele Gäste seien für die tiefen Temperaturen , wie sie seit Beginn der Spiele herrschen , schlecht gekleidet , war in lokalen Zeitungen zu lesen .;ADJD;gekleidet;18;Pos;VVPP;17
1016082;NZZ_1994_02_16_a182_seg13_s21;Die Kriterien für einen guten Erfolg der Therapie sind : eine Infektion im Erwachsenenalter - bei Kleinkindern wirkt Interferon viel schlechter - , eine Infektion , die nicht zu lange zurückliegt , immunkompetente Patienten - deshalb wirkt Interferon bei HIV-Positiven schlecht - , weibliches Geschlecht - Frauen reagieren aus unbekannten Gründen besser - , Fehlen einer Zirrhose .;ADJD;wirken;37;Full|3|Sg|Pres|Ind;VVFIN;41
1016740;NZZ_1994_02_17_a27_seg5_s1;Nach diesem Schritt von Frey sollte nun wohl ein Schlussstrich unter eine Periode gezogen worden sein , in welcher der Ascom-Konzern immer wieder durch die Nachwehen einer nur schlecht verdauten Fusion von mehreren unterschiedlichen Firmenkulturen im Jahre 1987 geprägt worden war .;ADJD;--;30;Pos|Gen|Sg|Fem;ADJA;29
1018001;NZZ_1994_02_17_a101_seg5_s13;Organisierte Kriminalität zu erkennen ist schwierig , denn erkennbares organisiertes Verbrechen ist schlecht organisierte Kriminalität .;ADJD;sein;12;Sein|3|Sg|Pres|Ind;VAFIN;13
1019135;NZZ_1994_02_17_a160_seg6_s6;Zwar wurden Holzbänke durch solche aus Aluminium ersetzt , aber sonst ist der Gesamteindruck doch eher schlecht .;ADJD;sein;12;Sein|3|Sg|Pres|Ind;VAFIN;17
1020037;NZZ_1994_02_17_a200_seg2_s9;Da die Züge grösstenteils ausgebucht sind und die schlecht ausgebauten Schienenstränge kaum Frequenzerhöhungen zulassen , konzentriert sich der Ansturm des Publikums vor allem auf die Busse , welche allerdings meist hoffnungslos überfüllt an der Kundschaft vorbeidonnern .;ADJD;ausgebaut;10;Pos|Nom|Pl|Masc;ADJA;9
1020121;NZZ_1994_02_17_a205_seg4_s8;Nach einer Saison mit nur zwei Siegen und mitten während schlecht angelaufener Olympischer Spiele steht abermals der Ruf des alpinen Skisportes in der Schweiz auf dem Spiel .;ADJD;angelaufen;12;Pos|Gen|Sg|Fem;ADJD;11
1022407;NZZ_1994_02_18_a53_seg8_s1;Diesen Zahlen zum Trotz wäre Washington mit einer rein merkantilistisch ausgerichteten Vergeltungsstrategie schlecht beraten .;ADJD;beraten;14;Full|Psp;VVINF;13
1023570;NZZ_1994_02_18_a124_seg2_s6;Dann hiess es aber , dass die Lichtverhältnisse im Bodensee sehr schlecht gewesen seien .;ADJD;sein;13;Sein|Psp;VAPP;12
1023908;NZZ_1994_02_18_a140_seg8_s11;Äschylos und Stein sind gut , doch Würstchen , Fleischtaschen , Sekt und Bier ( alles aus Deutschland eingeführt und gratis ) sind auch nicht schlecht , und schon nach der ersten Pause zog es ein Viertel vor , sich draussen in den herrlich verwinkelten Gängen des Theaters den Bauch zu füllen , was nachvollziehbar , doch drinnen auch gut hörbar war .;ADJD;sein;23;Sein|3|Pl|Pres|Ind;VAFIN;26
1023909;NZZ_1994_02_18_a140_seg8_s12;Zum dritten Teil erschien noch rund die Hälfte der Zuschauer , und weil es auf der Bühne spannend und lustig wurde , kam Happening-Stimmung auf : Sektkorken knallten , auf den Rängen wurde gezecht , und da die Restauration im Foyer beschloss , die eisernen Bierfässer noch während der Vorstellung wegzurollen , war der Text oft nur noch schlecht zu verstehen .;ADJD;verstehen;61;Full|-2;VVINF;59
1024034;NZZ_1994_02_18_a149_seg6_s17;Letztes Jahr war sie schlecht .;ADJD;sein;3;Sein|3|Sg|Past|Ind;VAFIN;5
1024057;NZZ_1994_02_18_a149_seg6_s40;Der Nachhall ist sehr wichtig , und er dürfte auch diesmal nicht schlecht sein .;ADJD;sein;14;Sein|-2;VAINF;13
1026655;NZZ_1994_02_18_a233_seg2_s16;Auch Heinzer war nicht verborgen geblieben , dass sein Rücktritt in einer Phase des Misserfolges dem Schweizer Skiverband schlecht anstehen würde , dass sein Entscheid als Verlassen des « sinkenden Schiffes » interpretiert werden könnte .;ADJD;anstehen;20;Full|-2;VVFIN;19
1028827;NZZ_1994_02_19_a15_seg3_s10;Zur Zeit scheinen sich eher die Linksdemokraten über die schlecht vorbereitete Intervention zu freuen .;ADJD;vorbereitet;11;Pos|Acc|Sg|Fem;ADJA;10
1029107;NZZ_1994_02_19_a29_seg9_s1;Dieser Staat , diese Politiker und dieses Volk waren auf eine Krise denkbar schlecht vorbereitet .;ADJD;vorbereiten;15;Full|Psp;VVPP;14
1029291;NZZ_1994_02_19_a36_seg5_s3;An einem solchen Umfeld können einzig die Managements schlecht geführter Unternehmungen Interesse haben , denen eine Schwächung der disziplinierenden Wirkung des Aktienmarktes nur recht sein kann .;ADJD;geführt;10;Pos|Gen|Pl|Fem;ADJA;9
1029337;NZZ_1994_02_19_a36_seg11_s18;Noch gravierender sind die Wirkungen , wenn erfolgreiche Unternehmungen oder Eigentümeraktionäre Beteiligungen an schlecht geführten Gesellschaften aufbauen wollen , um sie durch Restrukturierung zum Erfolg zurückzuführen .;ADJD;geführt;15;Pos|Dat|Pl|Fem;ADJA;14
1029339;NZZ_1994_02_19_a36_seg11_s20;Damit sinkt aber auch der Anreiz , Beteiligungen an schlecht geführten Gesellschaften zu erwerben und dafür zu sorgen , dass sich deren Gewinne verbessern .;ADJD;geführt;11;Pos|Dat|Pl|Fem;ADJA;10
1031728;NZZ_1994_02_19_a125_seg5_s8;« Davon war ihm eine merkwürdige Empfindung von Unbehagen und schlecht befriedigter Neugier geblieben , die er sich gern hätte klären wollen . »;ADJD;befriedigt;12;Pos|Dat|Sg|Fem;ADJA;11
1033811;NZZ_1994_02_19_a199_seg6_s3;Zwar verbesserte sich der 24jährige Student ( lies Professional ) technisch und athletisch im Laufen noch einmal merklich , aber wenn Leute wie die beiden Norweger Fred Börre Lundberg , seines Zeichens Weltmeister 1991 im Val di Fiemme , und Bjarte Engen Vik , WM-Vierter in Falun , sogar vor ihm starten und in seinem Rücken einige andere ausgesprochen starke Läufer lauern , ist es um die Chance auf einen Medaillengewinn eher schlecht bestellt .;ADJD;bestellen;74;Full|Psp;VVPP;73
1036146;NZZ_1994_02_19_a216_seg7_s21;Sie sind zwar Teil des öffentlichen Bereichs , für Fremde aber nicht zugänglich und deshalb später schlecht vorzeigbar .;ADJD;vorzeigbar;18;Pos;ADJD;17
1036384;NZZ_1994_02_19_a219_seg3_s16;Auch in « King Lear » sündigte der Dichter , ist es doch klar , dass die von ihm als bodenlos schlecht porträtierten Töchter Goneril und Regan einzig die Opfer einer « upper class » - Erziehung sind .;ADJD;porträtiert;23;Pos|Nom|Pl|Fem;ADJA;22
1036437;NZZ_1994_02_19_a221_seg4_s1;Im Postauto höre ich , wie zwei ältere Frauen sich darüber unterhalten , wie schlecht und verworfen die Leute von B. seien , dem Dorf , das wir eben durchfahren .;ADJD;und;16;Coord|-2;KON;15
1036468;NZZ_1994_02_19_a223_seg3_s21;Ihm war es nur schon angenehm , weil sich die Bilder nicht bewegten und er den Dialekt , der gesprochen wurde , schlecht verstand .;ADJD;verstehen;24;Full|3|Sg|Past|Ind;VVFIN;23
1044336;NZZ_1994_02_22_a3_seg10_s2;Dies wäre unbedingt notwendig , denn die Versorgungslage der Zivilbevölkerung im Gebiet von Tuzla , wo mehrere hunderttausend Menschen fast vollständig auf die Hilfe von aussen angewiesen sind , ist sehr schlecht .;ADJD;sein;30;Sein|3|Sg|Pres|Ind;VAFIN;32
1045578;NZZ_1994_02_22_a66_seg11_s8;Gestiegen ist , über alles gesehen , auch das öffentliche Bewusstsein , dass unsere Luft noch immer zu schlecht sei und dass dagegen etwas getan werden müsse .;ADJD;sein;20;Sein|3|Sg|Pres|Subj;VAFIN;19
1045930;NZZ_1994_02_22_a92_seg2_s15;Max Fritz ( Zürich ) * Momentan wird in Zürich die jetzige Stadtratsmehrheit auf eine Art und Weise schlecht gemacht , die in der Schweiz seit dem Zweiten Weltkrieg beispiellos ist .;ADJD;machen;20;Full|Psp;VVPP;19
1047967;NZZ_1994_02_22_a168_seg4_s3;Und die anscheinend nicht eben hellseherische Fähigkeiten voraussetzende Prognose schien sich zu bestätigen , als Jelena Välbe , in der Langlaufkombination angeblich wegen fehlender Form nicht eingesetzt , auf der Startstrecke bewies , dass ihre Verfassung nicht so schlecht ist .;ADJD;sein;40;Sein|3|Sg|Pres|Ind;VAFIN;39
1049423;NZZ_1994_02_23_a4_seg5_s4;Falls die italienischen Wähler ihre Entscheidung vorwiegend auf Grund der landesweit ausgestrahlten Fernsehdebatten treffen , wird das Zentrum schlecht abschneiden und die ihm laut Umfragen zukommenden zwanzig Prozent bei weitem nicht in ebenso viele Mandate umsetzen können .;ADJD;abschneiden;20;Full|-2;VVINF;19
1053005;NZZ_1994_02_23_a186_seg3_s5;Unsere lieben ( schreibenden ) Freunde südlich der Alpen gelten - eigenartigerweise - als emotional besonders schlecht gewappnet gegen Unvorhergesehenes .;ADJD;gewappnet;18;Pos;VVPP;17
1054235;NZZ_1994_02_23_a194_seg4_s10;Das relativ schlecht lösliche Bicarbonat fällt aus und wird durch trockenes Erhitzen zu Soda umgesetzt .;ADJD;--;4;Pos|Nom|Sg|Neut;ADJA;3
1054596;NZZ_1994_02_23_a205_seg4_s3;Nun gibt es aber Leute , denen es sehr schnell schlecht geht , und andere , die seit 13 Jahren symptomfrei gelebt haben und deren CD4- Zahlen nicht unter 600 Zellen pro mm 3 gefallen sind .;ADJD;gehen;12;Full|3|Sg|Pres|Ind;VVFIN;11
1055279;NZZ_1994_02_24_a24_seg8_s10;Das Problem besteht allerdings darin , dass die Strassen , welche die beiden Nachbarländer mit Mazedonien verbinden , sehr schlecht sind .;ADJD;sein;21;Sein|3|Pl|Pres|Ind;VAFIN;20
