;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
3486012;NZZ_1995_05_29_a91_seg11_s12;Jetzt müsse sie praktisch und politisch sein , für ein « sozialistisches Europa » kämpfen .;ADJD;sein;7;Sein|-2;VAINF;6
3486056;NZZ_1995_05_29_a92_seg3_s10;Dies ist keine Frage der Ästhetik mehr : mit seinem Engagement in Sarajewo hat Goytisolo seinen Widerspruch unlängst auch politisch unterstrichen .;ADJD;unterstreichen;21;Full|Psp;VVPP;20
3490053;NZZ_1995_05_30_a2_seg7_s15;Dennoch ist unbestreitbar , dass Aznar zum zweitenmal mit seiner Partei auf nationaler Ebene mehr Stimmen zu sammeln verstand als der PSOE , der Spanien zwischen 1982 und 1993 mit erdrückender Übermacht politisch geprägt hatte .;ADJD;prägen;34;Full|Psp;VVPP;33
3490287;NZZ_1995_05_30_a18_seg6_s8;Hinzu kommt , dass die Möglichkeiten vor allem Moskaus , aber wohl auch Belgrads , auf die politisch isolierten und zunehmend in die Enge getriebenen radikalen Serben in Pale Einfluss zu nehmen , doch beschränkt sein dürften .;ADJD;isoliert;19;Pos|Acc|Pl|Fem;ADJA;18
3490339;NZZ_1995_05_30_a19_seg8_s6;Dass mittlerweile nicht nur die CSU , sondern auch der Unionsfraktionsvorsitzende Schäuble die Aufforderung an Bundeskanzler Kohl richtete , er möge doch entgegen seiner letztjährigen Ankündigung über das Jahr 1998 hinaus zur Verfügung stehen , spiegelt die Folgen des Niedergangs der Freien Demokraten , die wahlarithmetisch und politisch unberechenbar werden .;ADJD;und;47;Coord|-2;KON;48
3491399;NZZ_1995_05_30_a71_seg12_s6;Das wird nachhaltig nur über einen Abbau der Personalkosten geschehen können , doch sind das politisch heikle Massnahmen , weil in den meisten Provinzen ein grosser Teil ( bis zu 70% ) der erwerbstätigen Bevölkerung vom Staat angestellt ist .;ADJD;heikel;17;Pos|Nom|Pl|Fem;ADJA;16
3492572;NZZ_1995_05_30_a109_seg3_s7;Beim fanatischen Versuch , Kunst politisch aufzuladen , war die Kunst selbst verlorengegangen .;ADJD;aufladen;7;Full|zu;VVIZU;6
3493347;NZZ_1995_05_30_a119_seg3_s5;Der erste Teil jedenfalls , der sich vornimmt , die Rolle Sartres als eines politisch engagierten Menschen im Zusammenhang mit der Geschichte dieses Jahrhunderts zu hinterfragen , ist nicht von einer Selbständigkeit , die es erlaubte , vom Werk eben dieses Denkers abzusehen .;ADJD;engagiert;16;Pos|Gen|Sg|Masc;ADJA;15
3495808;NZZ_1995_03_01_a3_seg6_s11;Dahinter steht die von Uschner selbst eifrig genährte Hoffnung , sein Beitritt zur SPD werde viele politisch schwankende einstige SED-Mitglieder veranlassen , die dünnen Reihen der SPD im Osten zu verstärken .;ADJD;schwankend;18;Pos|Acc|Pl|Neut;ADJA;17
3495963;NZZ_1995_03_01_a13_seg10_s1;Zu den unzähligen offenen Fragen gehört jene , wie es möglich war , dass Roldán , der sich einen inexistenten akademischen Titel zugelegt hatte , während sieben Jahren anscheinend ungestört mit Millionen schachern - und allenfalls andere krumme Dinge drehen - konnte , ohne den politisch Verantwortlichen aufzufallen .;ADJD;Verantwortliche;47;Reg|Dat|Pl|*4;NN;46
3496141;NZZ_1995_03_01_a20_seg6_s10;In der politisch heiklen Abtreibungsfrage vertritt er eine stockkonservative Position , die sich im Falle seiner Nominierung zum republikanischen Präsidentschaftskandidaten als schwere Hypothek erweisen könnte .;ADJD;heikel;4;Pos|Dat|Sg|Fem;ADJA;3
3496502;NZZ_1995_03_01_a51_seg6_s1;Die jüngsten Arbeiten der Unctad und ihres Genfer Sekretariats stehen denn auch im Spannungsfeld zwischen « Traditionalisten » , die der überholten Idee der dirigistischen Machbarkeit aller Dinge nachtrauern und das Rad der Zeit zurückdrehen wollen , und dem politisch deutlich vorgezeichneten Aufbruch in die Zukunft .;ADJD;deutlich;41;Pos;ADJD;40
3497063;NZZ_1995_03_01_a83_seg5_s9;Tabu ist schliesslich auch das Thema Politik : Obschon man in den Foyers des Bolschoi hört , dass der Machtkampf der Verantwortlichen primär politisch motiviert sei , will Kokonin über Politik nicht sprechen : « Im Okzident glaubt man immer , die Russen interessierten sich nur für Politik . »;ADJD;motivieren;25;Full|Psp;VVPP;24
3497158;NZZ_1995_03_01_a86_seg3_s2;"Geburtstages Franz Radziwills eine umfangreiche Retrospektive gezeigt ; die problematische Rückschau unterlässt jeglichen Hinweis auf die künstlerisch und politisch relevanten Übermalungen .";ADJD;relevant;20;Pos|Acc|Pl|Fem;ADJA;19
3497251;NZZ_1995_03_01_a93_seg3_s33;In der Präsentation selbst vermisst man jeglichen Hinweis auf die künstlerisch und politisch relevanten Übermalungen .;ADJD;relevant;14;Pos|Acc|Pl|Fem;ADJA;13
3498422;NZZ_1995_03_01_a117_seg4_s16;Eine kalte Feststellung , die auf die möglichen Grenzen der politisch erwünschten Früherfassung und auf das Angebot niederschwelliger Anlaufstellen hinwies .;ADJD;erwünscht;12;Pos|Gen|Sg|Fem;ADJA;11
3499973;NZZ_1995_03_02_a7_seg6_s6;Die amerikanischen Sorgen gelten mehr den allgemeinen machtpolitischen Absichten des Teheraner Regimes , dem man in Washington politisch und militärisch in keiner Weise über den Weg traut .;ADJD;und;19;Coord|-2;KON;18
3499974;NZZ_1995_03_02_a7_seg6_s7;Den Bemühungen sowohl der Administration Clinton als auch der Regierung Bush , Iran wirtschaftlich und politisch möglichst weitgehend zu isolieren , waren in den letzten Jahren allerdings nur begrenzter Erfolg beschieden .;ADJD;und;15;Coord|-2;KON;16
3500468;NZZ_1995_03_02_a31_seg6_s4;Mit der Umwandlung vom Staatenbund zum Bundesstaat sei ein moderner demokratischer , föderalistischer Staat mit einem politisch und wirtschaftlich zusammengehörenden Raum geschaffen worden .;ADJD;und;18;Coord|-2;KON;17
3500937;NZZ_1995_03_02_a49_seg6_s6;Der Grosse Stadtrat erteilte der politisch und wirtschaftlich überrissenen Initiative eine deutliche Absage .;ADJD;und;7;Coord|-2;KON;6
3502084;NZZ_1995_03_02_a112_seg3_s6;Weiter hat die kostspielige , politisch umstrittene Auffangoperation für die Kreditkassen Tokyo Kyowa und Anzen zum Bewusstsein gebracht , dass die Gesundung des Bankenwesens nach dem Platzen der « bubble- economy » viel Zeit und Geld in Anspruch nehmen wird .;ADJD;umstritten;7;Pos|Nom|Sg|Fem;ADJA;6
3504025;NZZ_1995_03_02_a149_seg4_s4;blieb auch nach der Intensivfortbildung der letzten Wochen politisch unfassbar und pries sein in langen Fernsehjahren erworbenes Kommunikationsvermögen , das der heutigen Regierung abgehe .;ADJD;unfassbar;10;Pos;ADJD;9
3505180;NZZ_1995_03_03_a17_seg6_s15;Dass der Ministerpräsident , nach zahlreichen früheren Bedrängnissen nun auch noch den Sturz von Belloch politisch zu überleben vermöchte , wäre eher unwahrscheinlich .;ADJD;überleben;18;Full|-2;VVINF;16
3505244;NZZ_1995_03_03_a20_seg6_s10;"Europakritiker bei Labour sind vor allem in der älteren Generation anzutreffen ; bei den jüngeren Parteimitgliedern ist , wie Major bemerkte , das Pro- Europäertum heute die « politisch korrekte » Haltung .";ADJD;korrekt;30;Pos|Acc|Sg|Fem;ADJA;29
3505843;NZZ_1995_03_03_a41_seg6_s4;"All das wird erst einmal auf sein relatives Gewicht hin , politisch und der Sache nach , gewogen werden müssen ; bis dahin sind Prognosen blosser Zeitvertreib .";ADJD;und;13;Coord|-2;KON;12
3506223;NZZ_1995_03_03_a65_seg7_s9;Als politisch verantwortlich für die verhängnisvolle Dominanz des organisierten Verbrechens gelten vor allem der jetzige Gouverneur Marcello Alencar sowie dessen Vorgänger Leonel Brizola , Vizepräsident der Sozialistischen Internationale .;ADJD;verantwortlich;3;Pos;ADJD;2
3506346;NZZ_1995_03_03_a75_seg2_s3;Mit dem am Mittwoch vom Verwaltungsrat gefällten Entscheid zur rechtlichen Eingliederung der in Genf domizilierten Chartergesellschaft Balair/CTA ins Stammhaus beweist die Swissair-Führung in einer für das Unternehmen schwierigen Zeit , dass sie willens und fähig ist , Marktsignale richtig zu erkennen und entsprechend zu handeln - ohne falsche Rücksicht auf frühere , politisch motivierte Konzeptentscheide .;ADJD;motiviert;54;Pos|Acc|Pl|Masc;ADJA;53
3507161;NZZ_1995_03_03_a117_seg3_s8;Der Verdacht , die Schaubühne brauche Publikum , ist banaler , aber plausibler als die Spekulation , Bondy wolle sich mit einem politisch nicht ganz und gar integren Autor in die Botho-Strauss- Debatte einschalten , welche die deutsche Theaterszene in zwei Lager teilt .;ADJD;ganz;25;--;ADV;23
3507527;NZZ_1995_03_03_a131_seg3_s10;Als das « Epos des denkenden Mannes » sollte « Lawrence of Arabia » enormen Einfluss auf spätere politisch gefärbte Filme haben , auf Schaffners « Patton » ebenso wie auf Stones « JFK » .;ADJD;gefärbt;20;Pos|Acc|Pl|Masc;ADJA;19
3507577;NZZ_1995_03_03_a133_seg3_s24;Darunter Filme , die unbedingt und leidenschaftlich politisch waren und gesellschaftliche Aussenseiter und Aussenseiterinnen in aller Deutlichkeit zu Wort kommen liessen : Lesben , Schwule , Jugendliche , Alte und andere Diskriminierte auf Grund von Rasse , Nation , physischer Auffälligkeit oder sozialer Randständigkeit .;ADJD;sein;9;Sein|3|Pl|Past|Ind;VAFIN;8
3507578;NZZ_1995_03_03_a133_seg3_s25;Es täuscht , wenn ein Film wie « Mädchen in Uniform » von 1931 ( ein Remake entstand 1958 mit der jungen Romy Schneider ) in den zeitgenössischen deutschen Besprechungen durchwegs in fast schon beschwörendem Ton als « unpolitisch » bezeichnet wird - tatsächlich war die Kerngeschichte von der tragischen einseitigen Liebe einer Schülerin zu ihrer um Jahre älteren Lehrerin kaum anders denn als lesbische Liebesgeschichte zu interpretieren , und « politisch » war das sehr wohl .;ADJD;und;70;Coord|-2;KON;72
3509788;NZZ_1995_03_03_a185_seg3_s2;Sie pflegen bewusst eine Kultur des Angewidertseins und geben dem Heer der Enttäuschten und Unzufriedenen eine Stimme , die politisch an Gewicht gewinnt .;ADJD;gewinnen;23;Full|3|Sg|Pres|Ind;VVFIN;20
3512638;NZZ_1995_03_04_a34_seg6_s9;Und politisch liess sich die Problemlösung gar von der Partei- auf die Staatsebene heben : Das Linthgebiet dürfe vom Kanton nicht mutwillig abgenabelt werden , betonten an der jüngsten Delegiertenversammlung gleich mehrere Redner .;ADJD;lassen;3;Full|3|Sg|Past|Ind;VVFIN;2
3512993;NZZ_1995_03_04_a43_seg6_s9;Die klare und auch politisch nach wie vor bedeutsame Differenzierung zwischen Tätern und Opfern darf uns freilich nicht dazu verleiten , die Bestialitäten , die kroatische oder bosnisch-muslimische Einheiten an Zivilisten oder Gefangenen vor allem in Bosnien begangen haben , zu verniedlichen oder gar zu verschweigen .;ADJD;und;3;Coord|-2;KON;5
3514163;NZZ_1995_03_04_a108_seg5_s5;Drittens ist die Eigentumsreform wegen der mit ihr verbundenen Umverteilung von Geld und Einfluss politisch umstrittener als andere Reformbausteine .;ADJD;umstritten;16;Comp;ADJD;15
3520341;NZZ_1995_03_06_a18_seg4_s3;Im Felde der Diplomatie mutet die seit über zwanzig Jahren politisch geteilte Insel , welche sich jedem auch noch so geduldigen Anlauf einer Versöhnung von Inselgriechen und Inseltürken widersetzt , wie eine vergessene Scholle in einer langen politischen Eiszeit an .;ADJA;Eiszeit;39;Reg|Dat|Sg|Fem;NN;38
3520799;NZZ_1995_03_06_a42_seg3_s20;Über die politisch umstrittenste Vorlage am Abstimmungswochenende vom 12. März im Kanton Basel- Landschaft , die Volksinitiative Eigenmietwert und den Gegenvorschlag von Regierung und Landrat , wird in der NZZ gesondert berichtet .;ADJD;umstritten;4;Sup|Acc|Sg|Fem;ADJA;3
3526172;NZZ_1995_03_07_a4_seg9_s7;"So wurde vielfach darauf hingewiesen , dass Solidarität nicht politisch aufgezwungen werden könne ; ihre Notwendigkeit müsse vielmehr auf nationaler Ebene durch die Bevölkerung erkannt und in entsprechende politische Signale an die Adresse der Regierungen umgesetzt werden - ein Prozess , der Geduld erfordert und ohne Zweifel auf eine langfristige Perspektive ausgerichtet sein muss .";ADJA;Signal;30;Reg|Acc|Pl|Neut;NN;29
3526428;NZZ_1995_03_07_a23_seg3_s2;Mexiko , 6. März Die Verhaftung von Raúl Salinas de Gortari , dem Bruder des früheren Präsidenten , ist von weiten Kreisen in Mexiko begrüsst worden als Zeichen dafür , dass die Zeiten der Straflosigkeit für die politisch Mächtigen endlich zu Ende sind .;ADJD;Mächtige;39;Reg|Acc|Pl|*4;NN;38
3526471;NZZ_1995_03_07_a25_seg4_s6;Im Januar hatte die Liberale Partei beschlossen , einen altbewährten , ebenfalls aufrichtigen , aber politisch gewandten Mann zum zweitenmal in den Kampf zu schicken .;ADJD;gewandt;17;Pos|Acc|Sg|Masc;ADJA;16
3527107;NZZ_1995_03_07_a54_seg3_s3;Der politisch umstrittene Kontingentshandel ist für die Milchproduzenten bei weitem nicht der wichtigste Revisionspunkt dieses Beschlusses .;ADJD;umstritten;3;Pos|Nom|Sg|Masc;ADJA;2
3527156;NZZ_1995_03_07_a55_seg6_s3;Natürlich hatte jeder Kandidat ein wenig Anhang mitgebracht , so dass , die Gastgeber eingerechnet , ein beträchtliches Spektrum politisch Engagierter das gemütliche Sälchen des Café-Brasserie de l ' Ours locker füllte .;ADJD;--;21;Comp;NN;20
3527159;NZZ_1995_03_07_a55_seg8_s1;Es hätte verwundert , wenn sich im Publikum auch ein politisch bloss Interessierter befunden hätte .;ADJD;bloß;12;Pos;ADJD;11
3527911;NZZ_1995_03_07_a86_seg13_s2;Die von gravierenden Affären geschwächte Regierung in Madrid hätte es politisch kaum überlebt , wenn sie gezwungen worden wäre , die Peseta aus dem Währungssystem herauszunehmen .;ADJD;kaum;12;--;ADV;11
3532904;NZZ_1995_03_08_a23_seg7_s4;Damit ist sie den Forderungen des EZLN , das militärisch keine Chance hat , aber in der politisch und wirtschaftlich konfusen und sozial explosiven Situation Mexikos über einigen Einfluss verfügt , recht weit entgegengekommen .;ADJD;und;19;Coord|-2;KON;18
3532914;NZZ_1995_03_08_a25_seg3_s3;Laut dem Bericht werden vor allem politisch engagierte Frauen Opfer von Gewalt , Folter oder Mord .;ADJD;engagiert;8;Pos|Nom|Pl|Fem;ADJA;7
3533020;NZZ_1995_03_08_a29_seg5_s5;In den Kantonen Bern und Solothurn wird dem SBB- Konzept fehlende umweltpolitische Sensibilität vorgeworfen , weshalb das Parlament als politisch verantwortliche Behörde korrigierend eingreifen müsse .;ADJD;verantwortlich;21;Pos|Acc|Sg|Fem;ADJA;20
3533408;NZZ_1995_03_08_a42_seg11_s7;Es wäre politisch falsch , stets die billigste und nicht die beste Lösung zu wählen .;ADJD;falsch;4;Pos;ADJD;3
3533566;NZZ_1995_03_08_a43_seg12_s13;Neue Einnahmen sind politisch nicht realisierbar .;ADJD;sein;3;Sein|3|Pl|Pres|Ind;VAFIN;4
3538978;NZZ_1995_03_08_a205_seg2_s4;Verena Diener vertritt politisch weitgehend liberale Positionen - mit klar grünen Akzenten , was in Bau- und Verkehrsfragen deutlich zum Ausdruck kommt .;ADJD;vertreten;3;Full|3|Sg|Pres|Ind;VVFIN;4
3539753;NZZ_1995_03_08_a225_seg4_s4;Bei den Sozialdemokraten steht Elisabeth Scheffeldt Kern , Gemeinderätin in Schlieren , als neue Kandidatin auf Platz drei , gefolgt vom politisch wenig bekannten Peter Vonlanthen ( Oberengstringen ) .;ADJD;wenig;23;Indef|Attr|-3|*4|*5|*6;PIAT;22
3540316;NZZ_1995_03_09_a1_seg6_s13;Der Umstand , dass insbesondere die Prozessanwälte gegen diese Reformen Sturm laufen , scheint die republikanische Initiative politisch eher zu stützen , denn wie überall auf der Welt gehören Anwälte - zusammen mit den Presseleuten - in Amerika zu den unbeliebtesten Berufsgruppen .;ADJD;stützen;21;Full|-2;VVINF;18
3541074;NZZ_1995_03_09_a40_seg2_s2;( sda ) An einer Pressekonferenz in Bern erklärten am Mittwoch die beiden SP- Nationalrätinnen Angeline Fankhauser ( Baselland ) und Christine Goll ( Zürich ) , dass das « Komitee der Soldatenmütter » , die ihre russischen Söhne aus dem Krieg in Tschetschenien herausholten , aus der Schweiz politisch unterstützt werden müsse .;ADJD;unterstützen;51;Full|Psp;VVPP;50
3542166;NZZ_1995_03_09_a73_seg9_s3;Und auch Kapitalverkehrsbeschränkungen wurden 1993 zum wirtschaftlich untauglichen und politisch überwundenen Mittel erklärt .;ADJD;überwunden;11;Pos|Acc|Pl|Neut;ADJA;10
3543106;NZZ_1995_03_09_a113_seg3_s20;Hier wirkten die Berichte aus Cerveteri in höchstem Mass alarmierend , wo neuerdings - nachdem die Nekropolen seit dem letzten Jahrhundert restlos geplündert worden sind - die Siedlung , eine der politisch einflussreichsten Grossstädte der Etrusker , wissenschaftlich erforscht wird : Aus einer solchen Grabung sind ganze Gefässe kaum zu erwarten , um so wertvoller sind für das historische Verständnis die in den Schichten vorhandenen Scherben .;ADJD;einflußreich;33;Sup|Gen|Pl|Fem;ADJA;32
3547766;NZZ_1995_03_09_a226_seg7_s5;Den Ausschlag zugunsten von Mendrisio , mit 6500 Einwohnern die kleinste sich bewerbende Gemeinde , gab laut der für den Entscheid verantwortlichen Kommission aus Bundesbeamten und Elektromobilfachleuten « das politisch und wirtschaftlich am besten abgestützte Konzept » .;ADJD;und;31;Coord|-2;KON;30
3547867;NZZ_1995_03_09_a229_seg2_s20;Für das Jahr 1994 wird jetzt wieder ein ansehnlicher Gewinn und für das laufende Jahr möglicherweise - falls das politisch schlecht geführte Land nicht in eine Finanzkrise abtaucht - sogar ein neues Rekordergebnis erwartet .;ADJD;geführt;22;Pos|Nom|Sg|Neut;ADJA;20
3548999;NZZ_1995_03_10_a24_seg9_s6;Für einen Teil der Beobachter spiegeln die Mord- und Raubtaten der Roten Khmer getreulich den Zustand wider , in dem sich die Organisation angeblich befinden soll : mit dem Rücken zur Wand stehend , durch Massendesertionen geschwächt , politisch bankrott und militärisch am Ende angelangt .;ADJD;bankrott;40;Pos;ADJD;39
3550542;NZZ_1995_03_10_a97_seg11_s1;Sucht man nach den Gründen , die Kaufleute und Industrielle damals veranlasst haben , kollektiv zu handeln und sich politisch zu mobilisieren , so helfen die üblichen Argumente der Drohung mit direkten Volksrechten oder der Bekämpfung staatlicher Interventionen nicht weiter .;ADJD;mobilisieren;22;Full|-2;VVINF;20
3550552;NZZ_1995_03_10_a97_seg11_s11;Die damals politisch führenden Kreise der Schweiz gerieten auch deshalb unter Beschuss , weil sie keines dieser beiden Kriterien erfüllten .;ADJD;führend;4;Pos|Nom|Pl|Masc;ADJA;3
3551309;NZZ_1995_03_10_a133_seg2_s7;Zadek wiederholte auch seine Vorwürfe , bei seinen Kollegen eine faschistische Tendenz zu verspüren , die er zwar nicht politisch begründen oder genau beschreiben könne .;ADJD;begründen;21;Full|-2;VVINF;20
3556278;NZZ_1995_03_11_a29_seg4_s6;Ist das Attentat politisch motiviert - eine Reaktion auf Berichte , wonach die Clinton- Administration der Regierung in Islamabad zur Hand gehen will , die grassierende Kriminalität in Pakistans grösster Industriestadt zu begegnen ?;ADJD;motivieren;5;Full|Psp;VVPP;4
3556282;NZZ_1995_03_11_a29_seg6_s2;Armut und der Zusammenbruch städtischer Dienstleistungen - Wasser- und Elektrizitätsversorgung , Polizeidienste , Verkehr - treibt ihnen genügend Helfer in die Hände , und die zahlreichen ethnisch , religiös und politisch motivierten Gräben ergeben eine Legitimation für den Griff zur Waffe .;ADJD;motiviert;32;Pos|Nom|Pl|Masc;ADJA;31
3556511;NZZ_1995_03_11_a35_seg1_s6;Noch scheint eine integrale Aufhebung dieser Gewichtslimite politisch nicht mehrheitsfähig .;ADJD;scheinen;2;Full|3|Sg|Pres|Ind;VVFIN;8
3556527;NZZ_1995_03_11_a35_seg1_s22;Seither hat sich politisch und technisch viel verändert , so dass die Diskussion unvoreingenommen wieder aufzunehmen ist .;ADJD;und;5;Coord|-2;KON;4
3557851;NZZ_1995_03_11_a83_seg7_s3;Die Erteilung neuer Kredite ist trotz der spürbaren Abkühlung des Verhältnisses zwischen Moskau und dem Westen politisch noch immer opportun .;ADJD;noch;18;--;ADV;17
3557919;NZZ_1995_03_11_a84_seg8_s2;Obwohl sachlich und verhandlungstechnisch getrennt , hängen Luft und Strasse politisch zusammen .;ADJD;hängen;7;Full|3|Pl|Pres|Ind;VVFIN;11
3558150;NZZ_1995_03_11_a93_seg6_s10;Diese würden aber politisch entschieden und nicht nach wissenschaftlichen Kriterien , wird auf Anfrage bei der FAO moniert .;ADJD;entscheiden;5;Full|Psp;VVPP;4
3563443;NZZ_1995_03_11_a200_seg10_s1;Die Frage nach dem Unterschied zwischen den Menschen , nach dem Wesen der Nationen , ist in Deutschland als Folge der Aggression durch Napoleon auch politisch akut geworden .;ADJD;akut;27;Pos;ADJD;26
3563458;NZZ_1995_03_11_a200_seg12_s10;Dieses Bild der Dorier sollte viel später politisch missbraucht werden , was Müller sicher nicht voraussehen konnte : es steht nämlich , wie Volker Losemann gezeigt hat , letztlich hinter der von den Adolf-Hitler-Schulen propagierten Sparta-Begeisterung .;ADJD;mißbrauchen;9;Full|Psp;VVPP;8
3564176;NZZ_1995_03_11_a224_seg3_s4;"Frankreichs Staatsbürgerbegriff ist politisch , auf den Staat bezogen ; der deutsche gründet auf dem Volk , der sprachlich-kulturellen Zugehörigkeit .";ADJD;sein;3;Sein|3|Sg|Pres|Ind;VAFIN;4
3564390;NZZ_1995_03_13_a10_seg5_s1;Das Weisse Haus politisch verantwortlich;ADJD;verantwortlich;5;Pos;ADJD;4
3564590;NZZ_1995_03_13_a20_seg8_s12;Für politisch relevante Äusserungen gebrauche er die dafür vorgesehenen Formen .;ADJD;relevant;3;Pos|Acc|Pl|Fem;ADJA;2
3564593;NZZ_1995_03_13_a20_seg8_s15;Das ist rechtlich irrelevant , und politisch wäre es nur von Belang , wenn Forza Italia Dini noch unterstützte .;ADJD;sein;8;Sein|3|Sg|Past|Subj;VAFIN;7
3567272;NZZ_1995_03_13_a114_seg15_s3;Das stolze , in Grossbritannien eingebundene Volk der Schotten soll - geht es nach Labour - ein eigenes Parlament bekommen , soll Teil eines politisch dezentralen Königreiches werden .;ADJD;dezentral;26;Pos|Gen|Sg|Neut;ADJA;25
3567843;NZZ_1995_03_13_a157_seg7_s5;Wolfgang Beilenhoff von der Universität Bochum , Martin Heller und eine kunst- und filmwissenschaftliche Projektgruppe der Universität Zürich haben sich dem Filmplakat historisch , politisch , psychologisch , semantisch und gestalterisch , also von allen Richtungen , genähert und sich mit ihm auseinandergesetzt .;ADJD;und;30;Coord|-2;KON;25
3571290;NZZ_1995_03_14_a26_seg8_s1;Die politisch Verantwortlichen und die Apologeten dieser Repressionspolitik findet Casaldaliga auch 1995 noch an den Hebeln der Macht - Zynismus , Verbrechertum , Gewalt und Narzissmus prägen keineswegs zufällig das heutige Brasilien .;ADJD;Verantwortliche;3;Reg|Nom|Pl|*4;NN;2
3571348;NZZ_1995_03_14_a28_seg7_s1;Anstatt sich mit Zahlen zu bombardieren , die immer politisch gefärbt seien , weil das Zurechnen von Kosten und Nutzen letztlich einer politischen Beurteilung folge , empfahl die Minderheit , die Anstrengungen auf die Einrichtung eines speziellen Investitionsfonds für den öffentlichen Verkehr zu konzentrieren .;ADJA;Beurteilung;24;Reg|Dat|Sg|Fem;NN;23
3577006;NZZ_1995_03_15_a15_seg7_s7;Trotz Druck vom linken Flügel wurde das politisch heikle Bekenntnis zur Vollbeschäftigung nicht in das neue Credo der Partei aufgenommen .;ADJD;heikel;9;Pos|Nom|Sg|Neut;ADJA;8
3581282;NZZ_1995_03_15_a161_seg2_s18;Verstand man sich in der ersten , politisch bewegten Zeit als Animations- und Agitationstheater vor allem für Kinder und Jugendliche , spielt die Truppe heute , nach 46 Produktionen , für die man sich je nach Grösse Gäste leistet , mehrheitlich für ein Erwachsenenpublikum .;ADJD;bewegt;9;Pos|Dat|Sg|Fem;ADJA;8
3582571;NZZ_1995_03_15_a192_seg5_s1;Wer Bildprogramme festlegt , übt sich in visueller Rhetorik : Er redet auf andere ein , überzeugt , legt Seh- und Deutungsweisen fest , prägt die Umwelt nicht nur ästhetisch , sondern auch politisch .;ADJD;sondern;32;Coord|-2;KON;34
3583432;NZZ_1995_03_16_a38_seg6_s6;Die neue , zwischen der Stadt und dem Kanton St. Gallen ausgehandelte Finanzierungsordnung kommt so einem Kompromiss an der Grenze des politisch derzeit Erreichbaren gleich .;ADJD;derzeit;23;--;ADV;22
3583580;NZZ_1995_03_16_a43_seg8_s7;Das fällt militärisch weniger ins Gewicht als politisch .;ADJD;fallen|fällen;2;Full|3|Sg|Pres|Ind;VVFIN;8
3590316;NZZ_1995_03_17_a47_seg3_s3;In 40 Prozent der Fälle wurde der Vorwurf nicht sachgerechter bzw. politisch tendenziöser Darstellung erhoben , 28 Prozent der Reklamationen betrafen den Vorwurf der Diffamierung einer Person , Firma oder Vereinigung , wie einer Medienmitteilung der Radio- und Fernsehgesellschaft DRS zu entnehmen ist .;ADJD;tendenziös;13;Pos|Dat|Sg|Fem;ADJA;12
3590636;NZZ_1995_03_17_a56_seg10_s10;argumentiert politisch .;ADJD;No Head;1;No Head;No Head;2
3590880;NZZ_1995_03_17_a68_seg4_s1;Die oft als letztes Paradies bezeichneten ostpazifischen Galapagos-Inseln , die politisch zu Ecuador gehören , erfüllen in der Politik der Regierung Durán Ballén zwei wichtige Funktionen .;ADJD;gehören;14;Full|3|Pl|Pres|Ind;VVFIN;11
3592012;NZZ_1995_03_17_a137_seg4_s16;So kann sich unmittelbar an ein ziemlich pubertäres Selbsterfahrungslied ( « Twenty One » ) ein politisch gefärbtes Stück anschliessen , « Zombie » , jener zu Musik gewordene Anti- Terror-Aufschrei , welcher den Erfolg des zweiten Albums , « No Need To Argue » , wohl zu neunzig Prozent ausmacht .;ADJD;gefärbt;18;Pos|Acc|Sg|Neut;ADJA;17
3592204;NZZ_1995_03_17_a144_seg3_s7;Beharrlich klammern sich Laurita und Juventino - die Hauptfiguren der beiden mit dem Grossen Preis von Freiburg ausgezeichneten , mittellangen Filme aus Kuba - angesichts des Lebens auf der politisch und wirtschaftlich isolierten Insel an ihre Träume und Illusionen .;ADJD;und;31;Coord|-2;KON;30
3593560;NZZ_1995_03_17_a155_seg3_s12;Klar politisch motiviert ist der Anschlag gegen sein Unternehmen auch nach Einschätzung von Ahmed Cengeloglu , Geschäftsführer der Sultan Reisen AG .;ADJD;motivieren;3;Full|Psp;VVPP;2
3593695;NZZ_1995_03_17_a160_seg3_s5;Angesichts dieser Angst vor bolschewistischen Strömungen in Zürich anderthalb Jahren nach der russischen Revolution fanden sich eine Reihe von Dozenten beider Zürcher Hochschulen , der ETH und der Universität , zusammen und gründeten eine freie Volkshochschule auf « politisch und religiös vollständig neutralem Boden » .;ADJD;und;40;Coord|-2;KON;39
3595045;NZZ_1995_03_17_a211_seg4_s9;Während er sich in den siebziger Jahren für den Sender Freies Berlin aber noch politisch korrekt dem « Arbeitskampf auf deutschen Schiffen » widmete oder für den Norddeutschen Rundfunk als aufrechter Demokrat Fragen von der Art « Wem gehört der Bauer ?;ADJD;korrekt;16;Pos;ADJD;15
3596609;NZZ_1995_03_18_a3_seg1_s23;Noch ist nicht klar , wie sich die sehr politisch agierenden Gewerkschaften mit dieser Perspektive abfinden werden .;ADJD;agierend;11;Pos|Nom|Pl|Fem;ADJA;10
3598272;NZZ_1995_03_18_a74_seg1_s20;Allerdings sollte man sich bewusst sein , dass , wenn man Armut als mehr denn nur als existentielle Bedrohung durch Hunger , Durst und Kälte versteht , Bedürftigkeit zur ( politisch bestimmten ) Definitionsfrage wird .;ADJD;bestimmt;32;Pos|Dat|Sg|Fem;ADJA;31
