;ID-NZZ;sentence;Funktion-Hit;Head;ID-Head;Meta-Kopf;Function-Head;ID-Token
2705294;NZZ_1995_12_23_a39_seg11_s5;Die drohende Vernichtung von Lebensmitteln bei gleichzeitig darbenden Menschen hat in anderen Ländern schon lange zu caritativen und auch ökologisch inspirierten Initiativen geführt .;ADJD;inspiriert;21;Pos|Nom|Pl|Fem;ADJA;20
2732917;NZZ_1995_11_30_a79_seg11_s3;Dabei werden zukünftige Wettbewerbsvorteile gerade durch eine ökologisch kompetente und sozial verantwortliche Wirtschaftsweise zu generieren sein .;ADJD;kompetent;9;Pos|Acc|Sg|Fem;ADJA;8
2735514;NZZ_1995_11_30_a148_seg4_s8;Wie Baudirektor Hofmann ausführte , ist die Nutzung von Fernwärme sowohl ökologisch als auch energiepolitisch sinnvoll .;ADJD;energiepolitisch;15;Pos;ADJD;12
2735530;NZZ_1995_11_30_a148_seg6_s11;Sehr angenehm sei vor allem , so Landolt , dass die Verantwortung für eine ökologisch verträgliche Verbrennung nun beim Wärmelieferanten liege .;ADJD;verträglich;16;Pos|Acc|Sg|Fem;ADJA;15
2736916;NZZ_1995_11_30_a184_seg6_s1;Minschs Ausführungen basierten auf der Feststellung , es sei davon auszugehen , dass mit steigendem Wohlstand die Bedeutung der Tourismusbranche zunehmen werde ( « zunehmende Einkommen gepaart mit zunehmender Freizeit drängen den Menschen geradezu in den Tourismus » ) , eine Globalisierung des zentraleuropäischen und des nordamerikanischen Freizeit- und Tourismusverhaltens ökologisch aber nicht tragbar sei .;ADJD;basieren;3;Full|3|Pl|Past|Ind;VVFIN;51
2736920;NZZ_1995_11_30_a184_seg6_s5;Diese Situation , so warnte Minsch , lasse sich längerfristig nicht aufrechterhalten , weder ökonomisch noch ökologisch .;ADJD;warnen;5;Full|3|Sg|Past|Ind;VVFIN;17
2736921;NZZ_1995_11_30_a184_seg6_s6;Klimapolitik als Teil einer nachhaltigen Entwicklung könne sich nicht mit der Lösung vereinzelter peripherer ökologischer Probleme begnügen , meinte Minsch , es gehe um eine grundlegende Umorientierung des Wirtschaftens , erfordere die Entlastung bzw. Ergänzung der traditionellen Umweltpolitik durch eine ökologisch bewusste Wirtschaftspolitik .;ADJD;bewußt;42;Pos|Acc|Sg|Fem;ADJA;41
2770849;NZZ_1995_02_07_a126_seg3_s3;Das Bundesgericht ist nicht auf eine staatsrechtliche Beschwerde des Vereins für den Einsatz ökologisch und ökonomisch sinnvoller PVC-Produkte eingetreten , welcher die Aufhebung der Merkblätter - mindestens soweit sie PVC-Materialien als « problematisch » einstufen - verlangt hatte .;ADJD;und;15;Coord|-2;KON;14
2771878;NZZ_1995_02_07_a166_seg2_s1;Fast jede Woche erfahren wir von der Planung oder Inbetriebnahme von Solarkraftanlagen , mit denen ökologisch harmlos Strom erzeugt werden soll .;ADJD;harmlos;17;Pos;ADJD;16
2772006;NZZ_1995_02_07_a174_seg2_s5;Es macht wenig Sinn , wenn offenbar beim beschriebenen Konzept , mit einem Aufwand von 130 Millionen Franken , 800 m 3 niedere Alkohole und Harnstoff « ökologisch verdaut » werden sollen - alles wertvolle Wirkstoffe , welche energieintensiv hergestellt und transportiert werden müssen .;ADJD;verdaut;29;Pos;VVPP;28
2782958;NZZ_1995_02_10_a43_seg3_s1;Der am 12. März zur Abstimmung gelangende Agrarverfassungsartikel will festschreiben , dass die Landwirtschaft sich ökologisch ausrichten , wettbewerbsorientierter am Markt auftreten und den siedlungs- und landschaftsschützerischen Herausforderungen gerecht werden soll .;ADJD;ausrichten;17;Full|-2;VVINF;16
2789411;NZZ_1995_02_11_a39_seg3_s3;Die Bundesmittel für die Preis- und Einkommenssicherung seien zugunsten ökologisch motivierter Direktzahlungen markant zurückgegangen und hätten einen entsprechenden Strukturwandel in Richtung ökologischer Marktwirtschaft eingeleitet , den es jetzt zu legitimieren gelte , argumentierte der Volksvertreter seines eigenen Standes vor den Medien in Bern .;ADJA;Marktwirtschaft;23;Reg|Gen|Sg|Fem;NN;22
2790948;NZZ_1995_02_11_a101_seg8_s3;Bei der verfügbaren Ackerfläche ist davon auszugehen , dass diese in den nächsten 25 Jahren nur noch begrenzt ausgedehnt werden kann , ist doch die Nutzung ökologisch fragiler Gebiete bereits heute in vielen Regionen der Welt zu weit fortgeschritten .;ADJD;fragil;28;Pos|Gen|Pl|Neut;ADJA;27
2802543;NZZ_1995_02_13_a165_seg9_s3;Bei aller Anerkennung der « Brückenfunktion der Ökologie » wird vor deren Überschätzung als normativer Leitwissenschaft zu Recht gewarnt , weil sie als primär deskriptive Wissenschaft für sich allein nicht sagen kann , was ökologisch richtig oder falsch ist .;ADJD;richtig;36;Pos;ADJD;35
2808668;NZZ_1995_02_15_a38_seg3_s10;Er forderte vor allem Kommunalpolitiker dazu auf , aus den Fehlern der Vergangenheit zu lernen und keine Bebauungsgebiete mehr in vermeintlich ökologisch wertlosen Überschwemmungsgebieten auszuweisen .;ADJD;wertlos;23;Pos|Dat|Pl|Neut;VVFIN;22
2813789;NZZ_1995_02_16_a35_seg6_s2;Anstatt bloss 197 Mio. Fr. , wie noch im Budget vorgesehen , stehen 1995 für die ökologisch orientierten Direktzahlungen nach Artikel 31b des Landwirtschaftsgesetzes 321 Mio. Fr. zur Verfügung .;ADJD;orientiert;18;Pos|Acc|Pl|Fem;ADJA;17
2825515;NZZ_1995_02_18_a32_seg3_s23;Eine zweite Strassentunnel-Röhre ist ökologisch ein Problem und politisch in absehbarer Zeit kaum durchsetzbar .;ADJD;Problem;7;Reg|Nom|Sg|Neut;NN;5
2826452;NZZ_1995_02_18_a75_seg2_s8;Druck kommt aber auch aus den eigenen Reihen , wenn etwa die Kleinbauern und die Grünen eine ökologisch fundierte Neuausrichtung der Landwirtschaft fordern .;ADJD;fundiert;19;Pos|Acc|Sg|Fem;ADJA;18
2826474;NZZ_1995_02_18_a75_seg2_s30;Und da sie die grösseren Flächen wahrscheinlich extensiver bewirtschaften würden , könnten sie darüber hinaus gar noch « ökologisch korrekter » als bei der heute praktizierten Intensivwirtschaft abschneiden .;ADJD;korrekt;20;Pos|Nom|Sg|Masc;ADJD;19
2844302;NZZ_1995_02_21_a180_seg6_s21;Wir wollen nicht Missstände zementieren , sondern den Weg für eine neue , bezahlbare und ökologisch verantwortbare Landwirtschaftspolitik freimachen .;ADJD;und;15;Coord|-2;KON;16
2851249;NZZ_1995_02_23_a52_seg23_s6;Wir haben verlangt , dass sich Milchkontingente nur in tiergerechte , integriert oder biologisch produzierende Betriebe verschieben dürfen , damit bei einer absehbaren Konzentration der Milchproduktion in grössere Betriebe zumindest kein ökologisch unverantwortbarer Weg eingeschlagen wird .;ADJD;--;33;Pos|Nom|Sg|Masc;ADJA;32
2853930;NZZ_1995_02_23_a144_seg6_s4;Ein armer Staat , sagte er dann pauschaler , könne weder ökologisch noch sozial verantwortlich handeln .;ADJD;verantwortlich;15;Pos;ADJD;12
2856944;NZZ_1995_02_24_a91_seg7_s4;Sie gehören - mit Blick auf ihre künftige Produktestrategie im Nahrungsmittelbereich - zu den treibenden Kräften einer liberaleren und ökologisch ausgerichteten Schweizer Landwirtschaft .;ADJD;ausgerichtet;21;Pos|Gen|Sg|Fem;ADJA;20
2857006;NZZ_1995_02_24_a93_seg2_s5;Landwirtschaftsbericht ( 1984 ) verankerte ökologische Strategie bekräftigt und durch eine vertiefte Analyse der Möglichkeiten eines Einsatzes von ökologisch motivierten Direktzahlungen ergänzt .;ADJD;motiviert;20;Pos|Dat|Pl|Fem;ADJA;19
2857015;NZZ_1995_02_24_a93_seg2_s14; für ökologisch orientierte Direktzahlungen stehen 1995 331 Mio. Fr .;ADJD;orientiert;4;Pos|Acc|Pl|Fem;VVFIN;3
2862691;NZZ_1995_02_25_a31_seg3_s11;Ergänzt durch das Lenkungsinstrument der ökologisch und gemeinwirtschaftlich ausgerichteten Direktzahlungen , sollte der Bericht den Auftakt zu einer neuen Agrarpolitik markieren .;ADJD;und;7;Coord|-2;KON;6
2863266;NZZ_1995_02_25_a52_seg12_s6;Das falsche Schema : links = kollektiv , gemeinschaftlich , solidarisch , sozial , friedliebend , ökologisch und « am öffentlichen Interesse orientiert » , rechts = individuell , privat , konkurrierend , egoistisch , profitorientiert , kriegerisch , naturfeindlich und « am privaten Interesse orientiert » , wurde in der Zeit des kalten Krieges je einem weltpolitischen Block zugewiesen , wobei auf der linken Seite zugegeben wurde , dass der « real existierende Sozialismus » nicht - beziehungsweise noch nicht - seinen Idealen entspreche .;ADJD;und;18;Coord|-2;KON;17
2863270;NZZ_1995_02_25_a52_seg12_s10;Der Hauptfehler , den die Liberalen immer wieder machten , besteht darin , dass sie das fragwürdige Grundschema der ideologischen Links- Rechts-Diskussion akzeptierten und beweisen wollten , dass sie ja auch noch ein bisschen gemeinschaftlich , sozial , friedliebend und ökologisch usw. seien und durchaus bereit wären , diesbezüglich Abstriche an den eigenen Grundsätzen zu machen .;ADJD;und;40;Coord|-2;KON;41
2868811;NZZ_1995_02_25_a220_seg9_s17;Ja , die deutsche Einheit ist wohl nur ein Fait divers einer viel umfassenderen Wende , einer Revolution , die man ökologisch , demographisch , kulturell , technologisch , verteilungspolitisch definieren kann , womit bekanntlich nicht viel gewonnen wäre .;ADJD;definieren;31;Full|-2;VVINF;22
2870475;NZZ_1995_02_27_a25_seg7_s3;Hintergrund der Nachfrage werden der wachsende Energiebedarf sowie neue , ökologisch fortgeschrittene Anwendungen sein .;ADJD;fortgeschritten;12;Pos|Nom|Pl|Fem;ADJA;11
2871117;NZZ_1995_02_27_a68_seg8_s7;Es zeichne sich eine ökologisch wünschbare Trendumkehr ab , die den Menschen nicht mehr in städtischen Arbeitszentren zusammenfasse , sondern Arbeitsmöglichkeiten zum Individuum bringe .;ADJD;wünschbar;6;Pos|Nom|Sg|Fem;ADJA;5
2873151;NZZ_1995_02_27_a108_seg2_s5;Neben allgemeinen Informationen zum Thema « ökologisch reisen » werden von verschiedenen Veranstaltern Ferien und Reisen angeboten , die ökologische Kriterien erfüllen sollen .;ADJA;Kriterium;21;Reg|Acc|Pl|Neut;NN;20
2873157;NZZ_1995_02_27_a108_seg2_s11;Ausser Firmen , die neben ökologisch ausgerichteten Programmen auch « normale » Reisen anbieten , sind auch - zumeist kleinere - Veranstalter mit ausschliesslich umweltverträglichen Reiseprogrammen vertreten .;ADJD;ausgerichtet;7;Pos|Dat|Pl|Neut;ADJA;6
2887372;NZZ_1995_01_04_a30_seg3_s1;"Clintons Präsidentschaft hat nicht zum markanten umweltpolitischen Kurswechsel geführt , den manche erhofft und andere befürchtet haben : Die USA engagieren sich zwar wieder für Familienplanung in der Dritten Welt ; doch eine ökologisch begründete Verteuerung der Energie hat weiterhin keine Chancen , und nach dem republikanischen Sieg bei den Parlamentswahlen gilt sogar die Ratifikation des Artenschutzabkommens nicht mehr als gesichert .";ADJD;begründet;35;Pos|Nom|Sg|Fem;ADJA;34
2887378;NZZ_1995_01_04_a30_seg6_s1;Den bisher wichtigsten umweltpolitischen Beitrag der Administration Clinton sehen ökologisch engagierte Amerikaner in der Wiederaufnahme der Zahlungen an den Uno-Bevölkerungsfonds und an die International Planned Parenthood Federation , die unter Reagan mit Rücksicht auf religiös-konservative Wählerschichten ausgesetzt worden waren .;ADJD;sehen;9;Full|3|Pl|Pres|Ind;VVFIN;10
2887387;NZZ_1995_01_04_a30_seg8_s1;Zu den nicht nur ökonomisch , sondern auch ökologisch bedeutsamen Aspekten amerikanischer Politik gehört , namentlich wegen des hohen Anteils an den globalen CO 2 -Emissionen , der Energieverbrauch .;ADJD;bedeutsam;10;Pos|Dat|Pl|Masc;ADJA;9
2887389;NZZ_1995_01_04_a30_seg8_s3;Doch dieses Konsumverhalten ist nicht nur ökologisch bedenklich , sondern langfristig auch ökonomisch riskant .;ADJD;bedenklich;8;Pos;ADJD;7
2887408;NZZ_1995_01_04_a30_seg12_s2;Der Strom wird weiterhin zu über 50 Prozent in bestehenden ( und allenfalls zu modernisierenden ) Kohlekraftwerken erzeugt werden , während bei den relativ wenigen in nächster Zeit zu erwartenden Neuanlagen vorrangig das ökologisch vorteilhaftere Erdgas zum Zuge kommen soll .;ADJD;vorteilhaft;35;Comp|Nom|Sg|Neut;ADJA;34
2887409;NZZ_1995_01_04_a30_seg12_s3;Generell begünstigt der Trend zur Deregulierung mit einem Abbau der Tarifkontrollen in einzelnen Staaten und mit freiem Zugang zu den Verteilnetzen für leitungsgebundene Energieträger die - ökologisch unerwünschte - Verbilligung der Energie .;ADJD;unerwünscht;28;Pos|Acc|Sg|Fem;ADJA;27
2914236;NZZ_1995_01_10_a24_seg6_s5;Dazu gehört einmal die ökologisch erfreuliche Vermeidung und Verminderung von Sondermüll .;ADJD;erfreulich;6;Pos|Nom|Sg|Fem;ADJA;5
2914244;NZZ_1995_01_10_a24_seg8_s1;Derlei Unterschiede sind insbesondere dann fragwürdig , wenn ökologisch effizientere Entsorgungsmöglichkeiten vorhanden sind wie eben mit der Sondermüllverbrennungsanlage der Ciba , welche die Grenzwerte der Luftreinhalteverordnung erst noch deutlich unterschreitet .;ADJD;effizient;10;Comp|Nom|Pl|Fem;ADJA;9
2930263;NZZ_1995_01_13_a48_seg5_s1;Ein Verfassungsartikel will festschreiben , dass sich die Landwirtschaft ökologisch ausrichten , wettbewerbsorientierter am Markt auftreten und den siedlungs- und landschaftsschützerischen Aufgaben gerecht werden soll .;ADJD;ausrichten;11;Full|-2;VVINF;10
2930278;NZZ_1995_01_13_a48_seg8_s3;Von über 23 Organisationen und Parteien getragen war am 6. Dezember 1991 mit 110 928 zählenden Unterschriften auch das ökologisch wesentlich verbindlichere Volksbegehren « Bauern und Konsumenten - für eine naturnahe Landwirtschaft » - die sogenannte BuK-Initiative - eingereicht worden .;ADJD;verbindlich;22;Comp|Acc|Sg|Neut;ADJA;20
2933442;NZZ_1995_01_13_a148_seg4_s10;"Die historisch-gesellschaftskritische Komponente - Abwanderung der Savoyarden in die Stadt - zu forcieren , hätte keinen grossen Sinn ; eine ökologisch korrekte Geschichte zu erzählen würde Daniel Schmid , der die Disneylandifizierung Graubündens aus persönlichster Erfahrung kennt , für eine Lüge halten : der Kern der Handlung ist und bleibt das Seelendrama der Protagonistin .";ADJD;korrekt;22;Pos|Acc|Sg|Fem;ADJA;21
2936247;NZZ_1995_01_14_a38_seg2_s34;Sie ist einfach , radikal , ökologisch und aussenhandelspolitisch liberal .;ADJD;und;8;Coord|-2;KON;7
2936248;NZZ_1995_01_14_a38_seg2_s35;Die Subventionen der öffentlichen Hand werden auf streng ökologisch produzierende Betriebe reduziert , während der Preis- und Grenzschutz für die übrige landwirtschaftliche Produktion entfällt .;ADJD;produzierend;10;Pos|Nom|Pl|Masc;ADJA;9
2952154;NZZ_1995_01_17_a131_seg3_s15;An verschiedenen Ständen wird « Naturkosmetik » präsentiert , hübsch verpackt in handgeflochtenen Körbchen aus Weidenruten , noch ein Waschlappen aus ökologisch produzierter Baumwolle dazugelegt .;ADJD;produziert;23;Pos|Dat|Sg|Fem;ADJA;22
2953881;NZZ_1995_01_18_a7_seg5_s8;Österreich unterstütze die abgestimmte Einführung eines ökologisch ausgerichteten Steuersystems .;ADJD;ausgerichtet;8;Pos|Gen|Sg|Neut;ADJA;7
2954649;NZZ_1995_01_18_a42_seg8_s5;Dies entspricht zwar im Prinzip dem Erfordernis der ökologisch differenzierten Belastung , hat jedoch praktisch keine Lenkungswirkung , weil die absolute Kostendifferenz zu gering ist .;ADJD;differenziert;10;Pos|Gen|Sg|Fem;ADJA;9
2979338;NZZ_1995_01_23_a31_seg11_s1;Der als Gegenredner aufs Podium geladene grüne Berner Nationalrat und Präsident der Vereinigung kleinerer und mittlerer Bauern , Ruedi Baumann , drang bei der Ausmarchung zu einem neuen Landwirtschaftsartikel mit seinem Vorwurf , die offizielle Landwirtschaftspolitik zementiere die ökologisch ungelenkte Überschussproduktion und alimentiere die Agrarbürokratie , nicht durch .;ADJD;--;40;Pos|Acc|Sg|Fem;ADJA;39
2981904;NZZ_1995_01_23_a110_seg3_s19;Die nachhaltige Nutzung des Schweizer Waldes liegt im Interesse eines international solidarischen Naturschutzes und leistet im Sinne der Rio-Umweltkonferenz einen aktiven , ökologisch wertvollen Beitrag zum Aufbau von regional geschlossenen Energie- und Rohstoffkreisläufen .;ADJD;wertvoll;24;Pos|Acc|Sg|Masc;ADJA;23
2985149;NZZ_1995_01_24_a41_seg12_s11;Es wäre verfehlt , ausgerechnet jenen Parteien , die ökologisch im trüben fischen , einen fetten Hasen in die Wahlpfanne zu jagen .;ADJD;fischen;13;Full|3|Pl|Pres|Ind;VVFIN;10
2991065;NZZ_1995_01_25_a53_seg32_s2;Die Aufhebung hat keinen Einfluss auf den Verbrauch und kann nicht ökologisch begründet werden .;ADJD;begründen;13;Full|Psp;VVPP;12
2997488;NZZ_1995_01_26_a50_seg44_s16;Die Benzinpreiserhöhung ist ökologisch sinnvoll und finanzpolitisch notwendig .;ADJD;sinnvoll;5;Pos;ADJD;4
3011351;NZZ_1995_01_28_a70_seg6_s6;Einige Politiker suchten eine solche fiskalisch motivierte Abgabe gar ökologisch zu verbrämen und dem Publikum als umweltpolitische Massnahme oder zumindest als Vorstufe dazu beliebt zu machen , so etwa auch die neue Umweltministerin Angela Merkel .;ADJD;verbrämen;12;Full|-2;VVINF;10
3022768;NZZ_1995_07_01_a29_seg1_s2;Wer heute halbwegs sozial , ökologisch und europäisch ist , wählt in aller Regel SP .;ADJD;und;7;Coord|-2;KON;6
3022932;NZZ_1995_07_01_a35_seg4_s15;Der Lillehammer-Preis für ein ökologisch besonders nützliches Projekt ging an ein spanisches Unternehmen für die Entwicklung einer Hochbahn für den Stadtverkehr .;ADJD;nützlich;7;Pos|Acc|Sg|Neut;ADJA;5
3031097;NZZ_1995_07_03_a40_seg7_s8;Mehrere Delegierte unterstützten die Position der Zürcher Grünen , wobei vor allem gefordert wurde , dass zuerst parteiintern ausdiskutiert werden müsse , unter welchen Voraussetzungen ein ( ökologisch verantwortbares ) Ja zur EU möglich sei .;ADJD;verantwortbar;29;Pos|Acc|Sg|Neut;ADJA;28
3050059;NZZ_1995_07_06_a121_seg3_s7;Das Kaspische Meer , auch es ökologisch in Unordnung geraten , steigt aus nicht geklärten Gründen mehr und mehr an und holt sich das Delta des Stroms , wo es einst von Stören wimmelte , zurück .;ADJD;geraten|raten;10;Full|Psp;VVPP;7
3053361;NZZ_1995_07_07_a24_seg2_s6;Während sich Kanada im Frühling nicht scheute , in internationalen Gewässern gegen spanische Fangschiffe Gewalt anzuwenden , kommt eine solche Vorgehensweise diesmal schon deshalb nicht in Frage , weil die von Ottawa als ökologisch unhaltbar beanstandete Fischereitätigkeit der Amerikaner ausschliesslich in amerikanischen Territorialgewässern - und zwar entlang der Küste Alaskas - stattfindet , wo die Lachse auf dem Rückweg zu ihren ursprünglichen Laichplätzen in kanadischen Flüssen abgefangen werden .;ADJD;beanstandet;36;Pos|Nom|Sg|Fem;ADJA;34
3058078;NZZ_1995_07_07_a180_seg4_s5;Neue , ökologisch durchdachte Energieprojekte erhalten somit Chancen , sich im umweltsensibilisierten Europamarkt durchzusetzen .;ADJD;durchdacht;4;Pos|Nom|Pl|Neut;ADJA;3
3058102;NZZ_1995_07_07_a180_seg8_s3;Es ging mindestens so sehr darum , unmissverständlich zu zeigen , dass man bei der Erstellung jeder grosstechnologischen Anlage bereits bei der Erstellung auch an eine ökologisch möglichst unproblematische Beseitigung denken sollte .;ADJD;unproblematisch;29;Pos|Acc|Sg|Fem;ADJA;27
3061235;NZZ_1995_07_08_a71_seg7_s1;Ganz anders hat die Bosque Puerto Carrillo S. A. von sich reden gemacht , die seit 1988 an der costaricanischen Pazifikküste auf längst gerodeten und von der Viehwirtschaft übernutzten Böden Teak anpflanzt - an und für sich ein auch ökologisch sinnvolles Vorhaben .;ADJD;sinnvoll;41;Pos|Nom|Sg|Neut;ADJA;40
3061242;NZZ_1995_07_08_a71_seg7_s8;Auf letztes Jahr wurde eine von der zur Schweizer Hiag-Gruppe gehörenden Bauwerk AG erstellte Parkettfabrik im Wert von über 20 Millionen Dollar in Betrieb genommen , die indessen bisher nur zu einem kleinen Bruchteil ausgelastet werden konnte , obwohl neben jungem Teak aus den eigenen Plantagen ausgewachsene importierte Stämme verarbeitet wurden - beides ökologisch wenig sinnvoll .;ADJD;werden;4;Aux|3|Sg|Past|Ind;VAFIN;54
3071132;NZZ_1995_07_10_a112_seg11_s2;» in einen ökologisch relevanten Rahmen .;ADJD;relevant;5;Pos|Acc|Sg|Masc;ADJA;4
3078627;NZZ_1995_07_12_a23_seg12_s3;Für den reduzierten Weiterbetrieb des Tagebaus sind mittlerweile ökologisch schonendere Konzepte entwickelt worden .;ADJD;schonend;10;Comp|Acc|Pl|Neut;ADJA;9
3122771;NZZ_1995_07_21_a46_seg4_s3;In der ersten Öko-Bilanz für Bier- und Milchverpackungen , die Bundesumweltministerin Angela Merkel am Mittwoch in Bonn vorstellte , erwiesen sich Schlauchbeutel für Milch als ökologisch ebenbürtig .;ADJD;erweisen;20;Full|3|Pl|Past|Ind;VVFIN;26
3149603;NZZ_1995_07_26_a146_seg6_s6;Informationsmängel sind ein entscheidender Engpassfaktor , die ein ökonomisch wie ökologisch optimiertes Verkehrssystem verhindern .;ADJD;ökonomisch;9;Pos;ADJD;11
3159492;NZZ_1995_07_28_a167_seg2_s2;Dies gilt insbesondere für ökologisch sensitive wirtschaftliche Aktivitäten wie die Tropenholznutzung .;ADJD;sensitiv;6;Pos|Acc|Pl|Fem;ADJA;5
3165817;NZZ_1995_07_29_a137_seg3_s3;Der Schutzverband der Bevölkerung um den Flughafen Zürich schreibt nun in einer Verlautbarung , es sei ökologisch unsinnig , mit solchen Aktionen Flugzeuge um jeden Preis füllen zu wollen .;ADJD;unsinnig;18;Pos;ADJD;17
3168421;NZZ_1995_06_30_a40_seg2_s13;Im Vordergrund standen Budgetüberlegungen und der Wille , älteres Rollmaterial , soweit wirtschaftlich und ökologisch vertretbar , weiter zu verwenden .;ADJD;vertretbar;16;Pos;ADJD;15
3172280;NZZ_1995_06_30_a175_seg4_s20;Umweltschutzkreise hatten gegen den ursprünglich geplanten Platz , der einen ökologisch wertvollen Trockenstandort tangiert hätte , erfolgreich opponiert .;ADJD;wertvoll;12;Pos|Acc|Sg|Masc;ADJA;11
3181963;NZZ_1995_06_02_a71_seg11_s6;Durch entsprechende Abschreibungen auf die Rohstoffbestände fliessen also automatisch ökologisch korrekte Werte auch in eine konventionell ausgestaltete VGR .;ADJD;fließen;7;Full|3|Pl|Pres|Ind;VVFIN;10
3188481;NZZ_1995_06_03_a50_seg3_s5;Gewerkschaften und Umweltorganisationen haben daher die Badener Planungsfirma Metron AG beauftragt , ein « ökonomisch und ökologisch sinnvolles Beschäftigungsprogramm » auszuarbeiten .;ADJD;sinnvoll;18;Pos|Acc|Sg|Neut;ADJA;17
3207983;NZZ_1995_06_07_a184_seg2_s3;Die ökonomisch und ökologisch sinnvollste Quelle dieser Strahlen ist deshalb immer noch die Sonne .;ADJD;sinnvoll;5;Sup|Nom|Sg|Fem;ADJA;4
3230721;NZZ_1995_06_12_a24_seg10_s10;Es gelte , die Europadebatte qualitativ zu verbessern und dabei aufzuzeigen , dass sich ein EU-Beitritt ökologisch und sozial realisieren lasse .;ADJD;und;18;Coord|-2;KON;17
3237938;NZZ_1995_06_13_a81_seg5_s4;Umweltgruppen und die österreichische Regierung sind aber der Ansicht , dass ein unter sowjetischen Arbeitsbedingungen begonnenes Kernkraftwerk selbst bei intensiven Nachbesserungsbemühungen nie die notwendige technische Sicherheit erreichen kann und dass alternative Energiequellen nicht nur ökologisch , sondern auch ökonomisch sinnvoller seien .;ADJD;sondern;37;Coord|-2;KON;35
3240399;NZZ_1995_06_13_a143_seg21_s1;Als wirtschaftlich besonders problematisch und ökologisch wenig effizient sind insbesondere drei Bestimmungen :;ADJD;und;5;Coord|-2;KON;6
3240417;NZZ_1995_06_13_a143_seg26_s4;Auch die ökologisch zwar sinnvolle Fernwärme muss sich am Markt behaupten und ohne staatlichen Zwang durchsetzen können .;ADJD;Fernwärme;6;Reg|Nom|Sg|Fem;NN;3
3249089;NZZ_1995_06_15_a56_seg4_s12;Aus Umweltschutzgründen wurde das Festzentrum um 300 Meter in einen ökologisch unbedenklicheren Teil der Thuner Allmend verlegt .;ADJD;unbedenklich;12;Comp|Acc|Sg|Masc;ADJA;11
3254433;NZZ_1995_06_16_a33_seg4_s4;Auf Grund der historisch gewachsenen Strukturen leidet die Abfallwirtschaft trotz allen Bemühungen weiter an strukturellen Schwächen , die mitunter zu erheblichen Marktverzerrungen und damit zu ökologisch und ökonomisch unerwünschten Effekten führen .;ADJD;und;27;Coord|-2;KON;26
3254853;NZZ_1995_06_16_a45_seg17_s13;Das USG ist aber wesentlich dem Vorsorgeprinzip verpflichtet , weshalb eine weitere Reduktion ökologisch wünschbar ist .;ADJD;wünschbar;15;Pos;ADJD;14
3275932;NZZ_1995_06_20_a65_seg12_s1;Seine Regierung habe ein Sanierungsprogramm für die Region ausgearbeitet , in welcher die ökologisch gefährlichsten Industrien auf engem Raum konzentriert seien , erklärt Kostenko .;ADJD;gefährlich;15;Sup|Nom|Pl|Fem;ADJA;14
3288168;NZZ_1995_06_22_a68_seg6_s5;Es sei nicht einzusehen , betonte der Energieminister in einem Schreiben an Shell , wieso britische Steuerzahler eine Rechnung berappen müssten , welche über die Kosten für die Versenkung der Plattform hinausgehe - zumal die Versenkung ja auch nach Meinung von Shell nach wie vor die ökologisch beste Option darstelle .;ADJD;gut;48;Sup|Acc|Sg|Fem;ADJA;47
3293276;NZZ_1995_06_23_a27_seg7_s9;Er erinnerte daran , dass ökologisch und konsumentenfreundlich aufgemachte Begehren in der Öffentlichkeit auf Sympathie stossen , weshalb sie - die Alpeninitiative lasse grüssen - von einer ernsthaften Alternative begleitet in die Volksabstimmung geschickt werden sollten .;ADJD;und;7;Coord|-2;KON;6
3293824;NZZ_1995_06_23_a42_seg28_s7;Es ist ökologisch auch nicht sinnvoll , eine Menschengruppe in eine unnatürliche Richtung zu drängen .;ADJD;sinnvoll;6;Pos;ADJD;3
3293933;NZZ_1995_06_23_a42_seg38_s7;Es ist ökologisch auch nicht sinnvoll , eine Menschengruppe in eine unnatürliche Richtung zu drängen .;ADJD;sinnvoll;6;Pos;ADJD;3
3315016;NZZ_1995_06_27_a60_seg3_s18;Die Regierung unter Präsident Figueres sucht sich seit einem Jahr als Vorreiterin einer « wirtschaftlich , sozial und ökologisch nachhaltigen Entwicklungspolitik » zu profilieren .;ADJD;nachhaltig;20;Pos|Gen|Sg|Fem;ADJA;19
3324770;NZZ_1995_06_28_a221_seg2_s15;Aus Biopol bestehen zum Beispiel Shampoo- Flaschen oder Gehäuse von Wegwerfrasierzeug : versehen mit dem Gütesiegel « ökologisch abbaubar » , weil Kompostbakterien den Kunststoff verdauen können .;ADJD;versehen;13;Full|Psp;VVFIN;18
3330934;NZZ_1995_05_31_a46_seg7_s8;Zwischen dem ökologisch Notwendigen und dem ökonomischen Trend klafft also eine Lücke von 75 Prozent ( Graphik ) .;ADJD;--;4;Reg|Dat|Sg|Neut;ADJA;3
3330964;NZZ_1995_05_31_a46_seg15_s5;Eine breite Koalition von Umweltorganisationen , bürgerlichen Politikerinnen und Politikern sowie von ökologisch fortschrittlichen Unternehmern hat im vergangenen März die Energie- Umwelt-Initiative und die Solarinitiative eingereicht .;ADJD;fortschrittlich;14;Pos|Dat|Pl|*4;ADJA;13
